id,fecha,imagen_path,angulo,ultrasonico,infrarrojo,kalman
66,2025-12-06T14:04:27.510742,,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180]","[191.0, 191.0, 191.0, 191.0, 202.0, 202.0, 210.0, 210.0, 201.0, 209.0, 199.0, 193.0, 194.0, 187.0, 187.0, 187.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 182.0, 182.0, 184.0, 179.0, 178.0, 183.0, 177.0, 173.0, 173.0, 172.0, 172.0, 172.0, 172.0, 173.0, 178.0, 174.0, 179.0, 179.0, 179.0, 180.0, 181.0, 187.0, 183.0, 193.0, 199.0, 209.0, 205.0, 199.0, 194.0, 184.0, 184.0, 173.0, 173.0, 167.0, 167.0, 167.0, 166.0, 166.0]","[187.93, 189.93, 190.93, 191.93, 197.93, 202.93, 217.93, 227.93, 217.93, 209.93, 214.93, 212.93, 208.93, 202.93, 194.93, 192.93, 191.93, 190.93, 188.93, 186.93, 183.93, 180.93, 183.93, 185.93, 186.93, 189.93, 189.93, 186.93, 182.93, 183.93, 183.93, 180.93, 178.93, 177.93, 174.93, 171.93, 174.93, 174.93, 174.93, 175.93, 175.93, 173.93, 178.93, 181.93, 183.93, 184.93, 189.93, 195.93, 201.93, 209.93, 199.93, 196.93, 196.93, 191.93, 187.93, 182.93, 181.93, 177.93, 172.93, 169.93, 166.93]","[180.5279716981132, 185.84920245398771, 188.01725482274517, 189.34173693180404, 193.25906737801958, 196.5966771873669, 202.8496282705742, 208.63476880673386, 208.93245325387818, 209.12330761504145, 208.34996832821528, 206.420650413617, 204.64520859918412, 201.17716637100958, 197.51856559889347, 194.81243901712193, 191.82190374198214, 189.72362304696344, 188.01881012070527, 186.5665018897407, 185.09710776230477, 183.61674886639898, 183.20412611546593, 183.4767149444093, 183.830775546596, 184.9536351817899, 184.7785779291749, 183.94972112339704, 183.59693732709206, 182.474897072468, 181.03832109335417, 179.57902297867233, 178.1051431054835, 176.98016306864446, 175.72082929129115, 174.37527501795282, 174.2282908871963, 175.02960885761797, 174.82733346057208, 175.77229746412735, 176.3787209605081, 176.4096310794949, 177.5042401228674, 178.92321232980456, 181.26685728068495, 182.23348733345895, 185.54074662414166, 189.8127006566262, 195.42025537640063, 199.73537631044636, 199.63851195061667, 198.14331970292798, 195.39250354834695, 192.73154417969636, 188.33696187576814, 184.62112802325458, 180.9826182821574, 177.93111705850055, 175.07719532280484, 172.5291975126789, 170.3566528508454]"
