id,fecha,imagen_path,angulo,ultrasonico,infrarrojo,kalman
44,2025-12-06T13:42:29.429438,,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180]","[175.0, 175.0, 175.0, 175.0, 186.0, 186.0, 202.0, 202.0, 228.0, 220.0, 237.0, 217.0, 262.0, 207.0, 197.0, 201.0, 195.0, 195.0, 190.0, 189.0, 189.0, 189.0, 188.0, 188.0, 188.0, 193.0, 189.0, 194.0, 196.0, 191.0, 196.0, 217.0, 244.0, 199.0, 196.0, 197.0, 197.0, 208.0, 212.0, 219.0, 229.0, 229.0, 252.0, 248.0, 260.0, 265.0, 273.0, 277.0, 270.0, 266.0, 278.0, 275.0, 296.0, 216.0, 201.0, 200.0, 195.0, 194.0, 188.0, 188.0, 183.0]","[175.93, 175.93, 175.93, 176.93, 180.93, 181.93, 183.93, 190.93, 199.93, 212.93, 232.93, 233.93, 228.93, 222.93, 221.93, 217.93, 212.93, 208.93, 205.93, 201.93, 198.93, 194.93, 193.93, 191.93, 192.93, 193.93, 189.93, 190.93, 193.93, 195.93, 197.93, 198.93, 197.93, 198.93, 199.93, 200.93, 201.93, 205.93, 206.93, 206.93, 215.93, 222.93, 227.93, 231.93, 232.93, 238.93, 254.93, 285.93, 262.93, 223.93, 227.93, 237.93, 234.93, 230.93, 224.93, 218.93, 212.93, 206.93, 201.93, 198.93, 196.93]","[167.18834905660376, 171.62045574057842, 173.2497565902434, 174.29284160177144, 177.67507690181412, 179.95548779493984, 184.63917799992956, 188.88444415789823, 197.87723009569999, 204.53872408917468, 215.4407078238715, 219.0321953309079, 228.50217460008525, 223.65233147095842, 218.5695919240131, 215.30779749075054, 211.24415162939366, 207.9198243759772, 204.3534327733422, 201.16908429802328, 198.58816651579644, 196.2153669581063, 194.33438324640937, 192.76901862218799, 191.94358651005953, 192.48864440929142, 191.40540091209496, 191.7850103059827, 192.92426568480104, 193.11798784630838, 194.49620907031374, 199.32150537283283, 207.07545115335614, 204.16982063564154, 201.9468966755604, 200.87860962008713, 200.37217327337913, 202.73410335256386, 205.14549802600033, 207.94689379787138, 213.14811523952474, 217.7398612223176, 225.70218542251214, 230.81194670720913, 236.41977153506923, 241.9889673021689, 249.86204736364937, 261.1840443640324, 263.0759866947881, 256.5875886203465, 255.28976882593878, 255.7108042899534, 259.20531873741896, 246.40107901355375, 234.42235061269568, 225.4811908411422, 217.77285260559145, 211.57218339792445, 205.62253423761663, 201.26700557058876, 197.21797652444408]"
