id,fecha,imagen_path,angulo,ultrasonico,infrarrojo,kalman
76,2025-12-06T14:11:36.870333,,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180]","[191.0, 187.0, 187.0, 187.0, 198.0, 198.0, 461.0, 227.0, 278.0, 207.0, 201.0, 195.0, 196.0, 185.0, 185.0, 189.0, 184.0, 183.0, 183.0, 183.0, 183.0, 188.0, 188.0, 185.0, 185.0, 189.0, 197.0, 188.0, 184.0, 188.0, 188.0, 188.0, 189.0, 189.0, 194.0, 195.0, 201.0, 201.0, 201.0, 207.0, 216.0, 213.0, 214.0, 255.0, 255.0, 259.0, 254.0, 255.0, 250.0, 251.0, 209.0, 204.0, 189.0, 188.0, 187.0, 187.0, 177.0, 176.0, 176.0, 175.0, 175.0]","[190.93, 189.93, 189.93, 190.93, 195.93, 199.93, 214.93, 228.93, 215.93, 209.93, 211.93, 213.93, 210.93, 206.93, 201.93, 197.93, 192.93, 191.93, 189.93, 188.93, 187.93, 187.93, 185.93, 185.93, 188.93, 191.93, 193.93, 194.93, 194.93, 192.93, 189.93, 191.93, 191.93, 191.93, 193.93, 194.93, 193.93, 198.93, 201.93, 202.93, 205.93, 210.93, 210.93, 215.93, 226.93, 243.93, 258.93, 236.93, 213.93, 217.93, 222.93, 218.93, 213.93, 206.93, 200.93, 192.93, 189.93, 187.93, 185.93, 182.93, 179.93]","[181.95721698113204, 185.44210341805433, 186.72319361680638, 187.58440356529744, 191.04350043425615, 193.91543918734249, 245.77622430954654, 239.3823019426399, 242.10112447951357, 230.0465938748383, 221.59711574563207, 215.45904847978917, 211.16198685961518, 205.7174975565023, 201.32792972221543, 198.5109709160318, 194.91192331163495, 192.24400590843717, 190.17363305553536, 188.66585833356584, 187.51912658394488, 187.6788641115879, 187.4231168891602, 186.7216066906898, 186.8088041861645, 188.11866401233684, 190.7505444882296, 191.0065035833994, 190.45424825623294, 190.4581001498228, 189.9231857191323, 189.93816600176618, 190.12690826950114, 190.24803219113625, 191.5796640442332, 192.79248627567227, 194.4664496859847, 196.436346957233, 198.23789997417128, 200.64793447917836, 204.3441012969946, 207.07434594370537, 209.005588563905, 218.48487299528406, 226.53854865794563, 235.46863853189996, 242.9907439597122, 244.05629369976327, 239.7244962068288, 237.84024187899908, 230.00327089130087, 223.3617950191327, 215.51710245583521, 209.04980010572243, 203.64555628351957, 198.74439344003832, 193.27043508284342, 189.22017738797382, 186.26269760120343, 183.64824219568254, 181.43304887505477]"
