id,fecha,imagen_path,angulo,ultrasonico,infrarrojo,kalman
123,2025-12-06T14:47:34.811316,,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180]","[181.0, 181.0, 181.0, 182.0, 187.0, 194.0, 188.0, 294.0, 208.0, 310.0, 295.0, 299.0, 281.0, 268.0, 282.0, 242.0, 252.0, 242.0, 231.0, 235.0, 228.0, 228.0, 227.0, 222.0, 222.0, 222.0, 222.0, 222.0, 222.0, 222.0, 223.0, 223.0, 224.0, 229.0, 230.0, 230.0, 236.0, 236.0, 243.0, 243.0, 274.0, 250.0, 291.0, 266.0, 271.0, 280.0, 280.0, 282.0, 299.0, 429.0, 549.0, 411.0, 537.0, 167.0, 167.0, 162.0, 158.0, 157.0, 157.0, 157.0, 152.0]","[179.93, 177.93, 176.93, 179.93, 182.93, 186.93, 189.93, 193.93, 198.93, 204.93, 208.93, 216.93, 220.93, 210.93, 257.93, 318.93, 294.93, 284.93, 265.93, 255.93, 248.93, 242.93, 236.93, 230.93, 223.93, 224.93, 229.93, 227.93, 225.93, 224.93, 224.93, 224.93, 224.93, 224.93, 226.93, 230.93, 226.93, 226.93, 229.93, 232.93, 209.93, 192.93, 213.93, 359.93, 425.93, 318.93, 256.93, 235.93, 220.93, 204.93, 199.93, 194.93, 188.93, 183.93, 178.93, 173.93, 168.93, 167.93, 165.93, 162.93, 160.93]","[171.9525, 175.97540753724803, 177.2423835976164, 178.6724599432737, 180.9928353862995, 184.42696757351058, 186.0607519684095, 206.84737843460113, 205.6346060616721, 224.209607779319, 234.15459202342547, 242.68534724113044, 245.65166659180323, 243.43522458312393, 252.9397560701735, 262.80089956499677, 266.6213969011374, 265.49059349796727, 259.3910450390758, 254.4019337504803, 248.69240648660977, 243.95358794928947, 239.65858555444868, 234.9318836542333, 230.64465699938583, 228.07249053236967, 227.3174660964349, 226.4746773103718, 225.57556641692503, 224.81944002213336, 224.51333041652327, 224.31688689421892, 224.36994953550652, 225.29964600763452, 226.4336580355326, 227.8779168095283, 229.16301651492518, 229.98771952330705, 232.30825428382826, 234.3348262553585, 237.0683937559428, 231.47835983305615, 238.99698253114386, 265.4965846899432, 295.22064750382435, 296.74121891318674, 286.6110494508234, 276.70664296841665, 270.70882264918885, 287.2804483210471, 318.5149739031109, 312.9440780468626, 330.8644519697219, 275.1914220061036, 238.56803251996706, 213.27396169034597, 195.42952413606397, 183.6197338394992, 175.68263274133864, 170.05167183720243, 165.1841438072722]"
