id,fecha,imagen_path,angulo,ultrasonico,infrarrojo,kalman
80,2025-12-06T14:15:06.676709,,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180]","[235.0, 235.0, 234.0, 234.0, 234.0, 235.0, 240.0, 240.0, 246.0, 247.0, 248.0, 268.0, 263.0, 270.0, 289.0, 752.0, 656.0, 232.0, 241.0, 221.0, 221.0, 216.0, 216.0, 210.0, 210.0, 208.0, 208.0, 203.0, 203.0, 203.0, 203.0, 203.0, 203.0, 204.0, 204.0, 209.0, 210.0, 211.0, 216.0, 221.0, 222.0, 222.0, 228.0, 228.0, 234.0, 239.0, 658.0, 259.0, 245.0, 635.0, 245.0, 245.0, 208.0, 198.0, 188.0, 192.0, 186.0, 176.0, 176.0, 171.0, 175.0]","[237.93, 240.93, 240.93, 239.93, 238.93, 238.93, 240.93, 242.93, 243.93, 245.93, 244.93, 223.93, 199.93, 246.93, 346.93, 392.93, 308.93, 286.93, 267.93, 250.93, 240.93, 237.93, 233.93, 231.93, 227.93, 219.93, 213.93, 212.93, 213.93, 211.93, 209.93, 207.93, 201.93, 203.93, 206.93, 207.93, 208.93, 210.93, 209.93, 209.93, 212.93, 209.93, 196.93, 176.93, 171.93, 179.93, 226.93, 339.93, 418.93, 559.93, 1042.93, 1227.93, 416.93, 244.93, 219.93, 208.93, 199.93, 193.93, 192.93, 189.93, 185.93]","[225.31099056603773, 232.08715162138475, 234.36625997374003, 235.36458916975593, 235.77036589024078, 236.20348034882298, 237.73771449488308, 239.07574571299762, 241.18737367968689, 243.07877196003878, 244.29208518712673, 244.8914544538245, 240.08121025431487, 246.66740708041343, 272.2104132388443, 379.7790717611481, 416.5671081911091, 360.2840727706597, 322.373584521503, 291.4170535568152, 269.7596473491, 254.42814087719321, 243.87274760132573, 235.66587361168985, 229.6826592197001, 224.05168882816773, 219.36328349538977, 215.2797621537471, 212.8383220278151, 210.91328873799998, 209.3196556263051, 207.93869607038096, 205.9777030200478, 205.2566369279689, 205.3312845757274, 206.45396184711817, 207.5326890574281, 208.76234043346702, 210.2679750351905, 212.12984856769103, 214.04120695272093, 214.73042037405162, 213.91881637695812, 209.8153999603004, 207.36119232045053, 208.11489734641208, 292.0725955341271, 294.720980390799, 308.0639323342372, 411.74405544560045, 494.9389666276284, 581.4674963135236, 485.0953157959959, 390.6477596135691, 323.7672478876835, 279.5932842461, 248.5580456825196, 225.7753556994785, 210.97560807158527, 200.0449517800268, 193.03028584447367]"
